Chromosome	Gene	-log10(pvalue)	Gene_start	Number_of_SNP
chr14	PPP2R5C	2.389942732340611	102228134	919
chr14	DYNC1H1	2.1355132448602476	102430864	543
chr14	HSP90AA1	2.546507365457134	102547074	343
chr14	WDR20	1.5071837567538195	102605839	329
chr14	MOK	2.0678226308073766	102690836	360
chr14	ZNF839	0.912396026312192	102783713	156
chr14	CINP	1.127981907342204	102808955	65
chr14	TECPR2	1.5597980085409098	102829299	632
chr14	ANKRD9	1.1652881686289809	102973178	244
chr14	RCOR1	2.993910652246939	103058997	896
chr14	TRAF3	2.582777495566231	103243812	757
chr14	AMN	1.19305119141942	103388992	70
chr14	CDC42BPB	1.773129550469215	103398715	593
chr14	EXOC3L4	1.9410996995518788	103566480	242
chr14	TNFAIP2	3.6573030106752915	103589778	762
chr14	EIF5	2.963462922919376	103799880	752
chr14	MARK3	2.6608746504001877	103851728	627
chr14	CKB	2.44129862777757	103985995	72
chr14	TRMT61A	2.333064773091906	103995520	75
chr14	BAG5	1.323396001428437	104022880	55
chr14	KLC1	2.314065781761496	104028232	67
chr14	RP11-73M18.2	1.954219492441729	104029298	554
chr14	XRCC3	2.3883945727510185	104163945	74
chr14	AL049840.1	0.6766117528297884	104177606	10
chr14	ZFYVE21	2.344754926318538	104182066	85
chr14	PPP1R13B	2.0087198624410902	104200088	638
chr14	C14orf2	1.8734627479445307	104378624	258
chr14	TDRD9	2.6850336778105692	104394798	700
chr14	RD3L	1.2804342241590383	104406762	12
chr14	ASPG	2.0700454342550354	104552015	278
chr14	KIF26A	2.2094298577440807	104605059	574
chr14	C14orf144	2.606263392010502	104710540	952
chr14	TMEM179	2.887418456362622	104941014	1357
chr14	C14orf180	0.7242234968442852	105046020	55
chr14	INF2	2.1948833123054996	105155942	400
chr14	ADSSL1	1.6381683233693565	105190522	137
chr14	SIVA1	1.8596679730238264	105219436	84
chr14	AKT1	1.7487147111533718	105235685	133
chr14	ZBTB42	1.942756226480949	105266932	155
chr14	CEP170B	3.1544691221099685	105331616	430
chr14	PLD4	1.8938261075519476	105391152	88
chr14	AHNAK2	4.285718870544835	105403580	427
chr14	C14orf79	2.463423883012695	105452111	139
chr14	CDCA4	2.2709697327884584	105475909	137
chr14	GPR132	2.277138297112654	105515727	222
chr14	JAG2	2.7610711434281026	105607317	290
chr14	NUDT14	1.8986791835539834	105639274	80
chr14	BRF1	2.4031808662434027	105675622	449
chr14	BTBD6	1.2047033712265065	105714826	13
chr14	PACS2	1.8259896459022764	105766899	101
chr14	TEX22	1.1420520861109393	105864915	18
chr14	MTA1	1.5680591685877878	105886158	88
chr14	CRIP2	1.4072637963926196	105939298	14
chr14	CRIP1	1.118881936894392	105953535	9
chr14	C14orf80	1.0858070998483793	105956191	84
chr14	TMEM121	2.7300903012502387	105992939	306
chr14	KIAA0125	2.884319607479794	106383837	3909
chr15	GOLGA6L6	1.2411577213557778	20737093	224
chr15	OR4M2	0.6007746464251278	22368477	2
chr15	OR4N4	1.1506782673750482	22382381	4
chr15	AC010760.1	0.5131375669697478	22456894	1
chr15	GOLGA6L1	1.6861116978861321	22736245	118
chr15	TUBGCP5	1.8364331546806334	22833394	442
chr15	CYFIP1	2.113417349491285	22892004	663
chr15	NIPA2	1.6778634359038969	23004683	195
chr15	NIPA1	2.6149373814440984	23043276	474
chr15	GOLGA8I	1.7015399305385475	23255241	98
chr15	GOLGA8S	0.5869904214369409	23599894	1
chr15	GOLGA6L2	1.7362385129698639	23684644	345
chr15	MKRN3	1.9395665932972599	23810453	513
chr15	MAGEL2	2.080716320471276	23888690	125
chr15	NDN	2.939030338618903	23930564	3151
chr15	NPAP1	4.260529714878232	24920540	4690
chr15	SNRPN	1.9636785725975794	25068793	1062
chr15	SNURF	1.968809747787829	25200180	924
chr15	UBE3A	1.9193662989440605	25582380	2161
chr15	ATP10A	5.126376021280451	25922419	3946
chr15	GABRB3	2.720011559841938	26788692	3213
chr15	GABRA5	1.7783927852685038	27111509	403
chr15	GABRG3	2.8025457588159157	27216428	2784
chr15	OCA2	4.143096581261608	28000020	1804
chr15	HERC2	2.9974970046029394	28356185	357
chr15	GOLGA8G	0.48354263424953214	28764756	1
chr15	GOLGA8M	2.7093956118585756	28947099	178
chr15	APBA2	3.2032286833018393	29129628	857
chr15	FAM189A1	2.196816794747892	29412456	2304
chr15	NDNL2	1.3568672399796466	29560352	10
chr15	TJP1	2.5797487675959867	29991570	1702
chr15	GOLGA8J	1.5749747107597558	30375157	212
chr15	GOLGA8T	0.6089113280988544	30427351	14
chr15	CHRFAM7A	0.8597528634068246	30653442	11
chr15	GOLGA8R	0.8146051846374863	30695942	6
chr15	GOLGA8Q	0.8453539148266296	30844182	28
chr15	GOLGA8H	0.9860720851437722	30896328	43
chr15	ARHGAP11B	2.6540404162367275	30916696	958
chr15	FAN1	1.9892634237362317	31196054	426
chr15	MTMR10	1.2318660320279677	31231143	286
chr15	TRPM1	2.2755733826318942	31293263	1340
chr15	KLF13	3.440675216664462	31619057	926
chr15	OTUD7A	3.9015847281705778	31775328	2141
chr15	CHRNA7	3.461453913133889	32322690	831
chr15	GOLGA8K	1.8944182902643127	32684982	6
chr15	AC135983.2	1.1379873520279045	32774821	20
chr15	GOLGA8N	2.6135491929756856	32885656	24
chr15	ARHGAP11A	2.10724832823045	32907344	89
chr15	SCG5	3.254109719615716	32933876	346
chr15	GREM1	2.569670121271692	33010174	230
chr15	FMN1	2.526279522580171	33057746	3067
chr15	RYR3	4.249365115053897	33603162	3771
chr15	AVEN	2.5653416915990728	34158427	683
chr15	CHRM5	1.5577852784670898	34260920	451
chr15	EMC7	1.774135280079311	34376217	81
chr15	PGBD4	1.1928960979768424	34394273	71
chr15	KATNBL1	1.5903576302036526	34432874	442
chr15	EMC4	1.2104813343364162	34517199	88
chr15	SLC12A6	2.0836681974978415	34525459	591
chr15	NOP10	1.2175144761891956	34633916	36
chr15	NUTM1	1.3619552487093363	34635515	75
chr15	LPCAT4	1.1996259573903005	34651105	78
chr15	GOLGA8A	1.5702348043686218	34671268	639
chr15	GOLGA8B	1.8776268208959332	34817407	486
chr15	GJD2	1.9239095982718213	35043232	472
chr15	ACTC1	1.962557564939619	35080296	277
chr15	AQR	1.8836778952264022	35147731	732
chr15	ZNF770	1.9004643780784476	35270541	637
chr15	AC114546.1	0.36889222885675255	35270551	8
chr15	DPH6	2.611522241470016	35509545	3745
chr15	C15orf41	4.0274463489586925	36871811	3629
chr15	MEIS2	3.7762601127321904	37181405	3047
chr15	TMCO5A	2.364644952099025	38214139	2486
chr15	SPRED1	5.009951215780156	38544526	1296
chr15	FAM98B	2.1551806182540942	38746327	422
chr15	RASGRP1	2.315467011990361	38780303	525
chr15	C15orf53	2.816425545072821	38988798	1792
chr15	C15orf54	2.643354710701195	39542884	2190
chr15	THBS1	2.5663261533629385	39873279	601
chr15	FSIP1	2.5586128278400824	39892231	889
chr15	GPR176	3.2588381547568113	40091232	476
chr15	EIF2AK4	2.2727003559751573	40226346	508
chr15	SRP14	2.2644170673042265	40327939	87
chr15	BMF	2.703609072129588	40380090	243
chr15	BUB1B	2.6725511504177275	40453223	276
chr15	PAK6	1.6200928708775548	40509628	246
chr15	C15orf56	0.6239762995156884	40542864	13
chr15	PLCB2	2.0886788289278733	40570376	192
chr15	ANKRD63	0.8110827602547824	40573644	7
chr15	C15orf52	1.3085418699197984	40623652	121
chr15	PHGR1	1.3437206400647703	40643233	45
chr15	DISP2	1.6720059275243893	40650435	97
chr15	KNSTRN	1.8539929632102057	40674921	95
chr15	IVD	0.9902687305763401	40697685	180
chr15	BAHD1	1.8352873642934373	40731919	88
chr15	CHST14	2.0601159933959203	40763159	130
chr15	C15orf57	1.6571511301450492	40820881	226
chr15	RPUSD2	1.7848781865317414	40861498	78
chr15	CASC5	1.8705679258444257	40886217	393
chr15	RAD51	2.8776890789958083	40986971	209
chr15	RMDN3	0.6835704264516674	41028081	108
chr15	GCHFR	1.2936902536125778	41056217	23
chr15	DNAJC17	1.3364658531008897	41060066	129
chr15	C15orf62	0.8687214630082207	41062158	8
chr15	ZFYVE19	1.5157371840559701	41099283	57
chr15	PPP1R14D	1.8719692623847286	41107649	83
chr15	SPINT1	3.604010001899353	41136215	133
chr15	RHOV	1.11160930941487	41164411	84
chr15	VPS18	1.1218592409717607	41186627	123
chr15	DLL4	1.2668075514948007	41221537	114
chr15	CHAC1	2.2750780859749007	41245159	146
chr15	INO80	2.707405045304099	41271077	885
chr15	EXD1	2.4650288720256803	41474922	505
chr15	CHP1	1.8987135773959685	41523036	268
chr15	OIP5	1.27013733504656	41601465	166
chr15	NUSAP1	3.206848959397009	41624891	203
chr15	NDUFAF1	1.1779064896402538	41679550	101
chr15	RTF1	1.0948222825687965	41700605	342
chr15	ITPKA	1.6283983760580187	41785590	62
chr15	LTK	1.4891494826386298	41795835	72
chr15	RPAP1	1.704718858883152	41809373	219
chr15	TYRO3	1.331723136602419	41849872	232
chr15	MGA	1.4915403124517363	41913421	639
chr15	MAPKBP1	1.4202015461945225	42066631	190
chr15	AC073657.1	0.2893597646049117	42073345	20
chr15	JMJD7-PLA2G4B	1.5297027285035747	42120292	152
chr15	SPTBN5	1.3470017910352627	42140344	286
chr15	EHD4	1.419111502033232	42190949	328
chr15	PLA2G4E	2.0340982519117543	42273779	501
chr15	PLA2G4D	1.9076267895161787	42359206	409
chr15	PLA2G4F	1.369517205960361	42433331	210
chr15	VPS39	1.670648908981624	42450898	182
chr15	TMEM87A	2.2830280912682004	42502729	183
chr15	GANC	1.9072793553159009	42565430	330
chr15	CAPN3	1.9025309756253412	42640300	356
chr15	ZNF106	6.211306407816869	42705020	308
chr15	SNAP23	1.2627644072176258	42783430	138
chr15	LRRC57	1.2767101960916416	42834719	20
chr15	HAUS2	1.3828496748509091	42841007	81
chr15	STARD9	2.5921911501534862	42867856	489
chr15	CDAN1	1.1073951227904764	43015756	92
chr15	TTBK2	2.601662359670048	43030931	503
chr15	UBR1	1.7324575189329452	43235094	392
chr15	EPB42	1.757200258228224	43398422	117
chr15	TMEM62	1.8273737202520897	43415476	137
chr15	CCNDBP1	0.8117072599898323	43477315	26
chr15	TGM5	2.5536648050717585	43524792	121
chr15	TGM7	1.7746984736019868	43568477	146
chr15	LCMT2	1.5931176281733244	43619973	51
chr15	ADAL	1.7448602162662952	43622871	109
chr15	ZSCAN29	2.6965490584393557	43650369	63
chr15	TUBGCP4	1.9118107356388836	43661418	119
chr15	TP53BP1	3.7175047731102904	43699406	364
chr15	MAP1A	2.8863273308996464	43803155	91
chr15	PPIP5K1	3.0295499097242136	43825659	104
chr15	CKMT1B	3.091760078143779	43885251	16
chr15	STRC	3.2193399969416503	43891595	143
chr15	CATSPER2	3.1566071170101186	43920700	90
chr15	CKMT1A	2.5650113744060743	43985083	9
chr15	PDIA3	3.021427835666169	44038589	125
chr15	ELL3	2.6923371223663146	44064797	1
chr15	RP11-296A16.1	2.8932245421261493	44064814	21
chr15	SERF2	2.2080841936389124	44069284	59
chr15	AC018512.1	0.20479174748084503	44075040	2
chr15	SERINC4	0.18833452553582813	44086359	5
chr15	HYPK	1.713150732064431	44088339	31
chr15	MFAP1	1.8152461260991044	44096689	69
chr15	WDR76	1.614243625855926	44119160	153
chr15	FRMD5	2.1477854218594614	44162961	968
chr15	CASC4	1.8613847223218738	44580926	378
chr15	CTDSPL2	2.3257011432345944	44719431	280
chr15	EIF3J	2.2046351876675856	44829254	75
chr15	SPG11	1.9554249644126351	44854893	263
chr15	PATL2	1.033378226440058	44957929	73
chr15	B2M	0.9073495216432048	45003674	40
chr15	TRIM69	1.7712353153342084	45021185	661
chr15	C15orf43	2.5170721329736514	45248899	672
chr15	SORD	1.6575062586219147	45315301	349
chr15	DUOX2	2.0436989954287177	45384847	126
chr15	DUOXA2	0.8487313028011839	45406518	18
chr15	DUOXA1	1.9993447099518957	45409568	48
chr15	DUOX1	1.9303134071244357	45422130	177
chr15	SHF	1.466863711721361	45459411	233
chr15	SLC28A2	1.7917172329989661	45544427	406
chr15	GATM	1.6849916219081191	45653321	271
chr15	SPATA5L1	1.2991129143401028	45694528	86
chr15	C15orf48	0.9314690669450689	45722726	87
chr15	SLC30A4	1.3696372231717822	45771808	195
chr15	BLOC1S6	0.7468413720683206	45879320	88
chr15	RP11-96O20.4	0.6243327288378236	45879548	86
chr15	SQRDL	2.6117992988177656	45923345	3231
chr15	FKSG62	2.7290930154320625	47425692	3637
chr15	SEMA6D	3.1991654307185993	47476297	3344
chr15	SLC24A5	1.7965727263238194	48413168	378
chr15	MYEF2	0.48957296234102554	48431624	7
chr15	SLC12A1	1.7379050353259369	48483860	347
chr15	DUT	2.855843164641243	48623207	192
chr15	FBN1	3.45745838822801	48700502	975
chr15	CEP152	2.521417633469242	49005124	405
chr15	SHC4	2.322993810863289	49115931	547
chr15	EID1	0.579778471972159	49170082	2
chr15	SECISBP2L	1.8455151629679523	49280672	307
chr15	COPS2	2.2905078592366923	49398267	301
chr15	GALK2	2.4689977910873946	49447852	749
chr15	FAM227B	2.5298424555589407	49619158	1007
chr15	FGF7	2.4612428356235005	49715292	293
chr15	DTWD1	2.734319166654645	49913176	494
chr15	ATP8B4	3.244741975561117	50150434	1944
chr15	SLC27A2	2.268757841784745	50474392	321
chr15	HDC	1.4600236111911613	50534143	135
chr15	GABPB1	1.7996447924223724	50569388	462
chr15	USP8	2.1525038426462486	50716576	482
chr15	USP50	2.4012543471242362	50792758	250
chr15	TRPM7	2.6923499539157008	50844669	697
chr15	SPPL2A	2.1961190395546386	50999505	646
chr15	AP4E1	2.1788934448353308	51200868	699
chr15	TNFAIP8L3	2.589727347203346	51348794	420
chr15	CYP19A1	1.9138502477862889	51500253	778
chr15	GLDN	1.8797321568364447	51633825	470
chr15	DMXL2	2.229919361673148	51739907	802
chr15	SCG3	1.8426339082377299	51973549	288
chr15	LYSMD2	3.100825950480046	52015207	148
chr15	TMOD2	2.155060196084619	52043757	360
chr15	TMOD3	2.438537252370269	52121824	507
chr15	LEO1	2.066725355905644	52230221	76
chr15	MAPK6	3.509527417927419	52244302	575
chr15	BCL2L10	2.658181803809912	52401459	118
chr15	GNB5	2.6028807143163193	52413116	325
chr15	MYO5C	2.503129829447542	52484518	489
chr15	MYO5A	2.783583361744595	52599479	1215
chr15	ARPP19	2.051241399049238	52839241	178
chr15	FAM214A	2.0484050898467707	52873513	625
chr15	ONECUT1	3.0588091890521465	53049636	2094
chr15	WDR72	3.6832415067255826	53805937	4081
chr15	UNC13C	24.21913925961365	54305100	6263
chr15	RSL24D1	3.46843934110132	55473003	1709
chr15	RAB27A	2.38393218953542	55495163	622
chr15	PIGB	1.679120811347336	55611157	108
chr15	CCPG1	3.4403626492198445	55632229	403
chr15	C15orf65	0.9218332918318463	55700745	7
chr15	DYX1C1	2.2292002540590166	55702722	605
chr15	PYGO1	2.4131427515827446	55831087	475
chr15	PRTG	4.311082093012191	55903743	927
chr15	NEDD4	3.449342458063482	56119119	1441
chr15	RFX7	1.6695963738366857	56379477	945
chr15	TEX9	2.1280034837295876	56536206	814
chr15	MNS1	3.3020152236453306	56713741	605
chr15	ZNF280D	2.26357560814757	56922378	1347
chr15	TCF12	2.5912632553174677	57210820	2035
chr15	CGNL1	2.9973804346036674	57668164	1428
chr15	GCOM1	1.8900605346565953	57884105	140
chr15	MYZAP	0.8708226714464549	57884138	1
chr15	POLR2M	2.806177194508097	57884230	1522
chr15	ALDH1A2	4.371017769292306	58245621	2676
chr15	AQP9	3.0978420311679216	58430367	235
chr15	LIPC	2.104665316311629	58702767	849
chr15	ADAM10	1.8095898557182195	58887402	679
chr15	FAM63B	1.7429505278192543	59063390	424
chr15	RNF111	3.1528204812258864	59157373	817
chr15	SLTM	2.425823991567091	59171243	166
chr15	CCNB2	1.2477694172943037	59397276	161
chr15	MYO1E	2.016605127654675	59427112	1068
chr15	LDHAL6B	0.30257012577141995	59499041	23
chr15	FAM81A	2.6861665125511247	59664891	841
chr15	GCNT3	3.6663955615099204	59887073	371
chr15	GTF2A2	1.55959158919301	59930260	102
chr15	BNIP2	2.1523601044456186	59951344	835
chr15	FOXB1	2.4779145662663087	60296420	1572
chr15	ANXA2	3.033785030258966	60639332	1054
chr15	NARG2	2.2373034348018392	60711807	254
chr15	RORA	2.802981476310369	60780482	4733
chr15	VPS13C	2.1633537648733787	62144587	2492
chr15	C2CD4A	1.8017223992915707	62359175	290
chr15	C2CD4B	1.898957852028708	62455733	816
chr15	TLN2	2.9459963041553596	62682724	3283
chr15	RP11-625H11.1	1.0187809426656527	62929370	34
chr15	TPM1	2.255337827905782	63334830	856
chr15	LACTB	2.7438501417472345	63413998	221
chr15	RPS27L	2.0140030751988696	63418070	232
chr15	RAB8B	3.829307138626302	63481667	387
chr15	APH1B	2.627029113634521	63568216	177
chr15	CA12	2.540108661790888	63613576	570
chr15	USP3	2.6207887860700736	63796792	676
chr15	FBXL22	2.3751478156761805	63889551	50
chr15	HERC1	2.9631595972568627	63900816	1224
chr15	DAPK2	3.375642605473462	64199234	1059
chr15	FAM96A	1.259561512992869	64364757	106
chr15	SNX1	1.8566073092908453	64386321	221
chr15	SNX22	2.2229097230668375	64443913	43
chr15	PPIB	1.299217563300754	64448010	33
chr15	CSNK1G1	1.055971106459435	64457715	46
chr15	CTD-2116N17.1	2.6499497857994565	64472546	744
chr15	KIAA0101	4.41622104253052	64657192	88
chr15	TRIP4	3.262004734169089	64679946	203
chr15	ZNF609	2.502623839129986	64752940	754
chr15	OAZ2	2.3821329842757706	64979771	141
chr15	RBPMS2	2.2661786343574626	65032090	327
chr15	PIF1	2.109147695624631	65107830	212
chr15	AC069368.3	2.263887276353917	65134081	252
chr15	PLEKHO2	1.860700359290997	65134087	140
chr15	ANKDD1A	2.211717765266051	65204100	301
chr15	SPG21	2.2109222607414982	65255361	175
chr15	MTFMT	1.5001370362485238	65294844	230
chr15	SLC51B	1.4410335687035187	65337707	69
chr15	RASL12	2.7014263586628866	65345678	130
chr15	KBTBD13	3.042754376535046	65369153	68
chr15	UBAP1L	1.7424030129729229	65385337	117
chr15	PDCD7	2.167941582053467	65409716	101
chr15	CLPX	1.9469330866116328	65440556	194
chr15	CILP	2.1253946955529632	65488336	151
chr15	PARP16	3.4528421107154137	65526797	432
chr15	IGDCC3	2.5228874312568355	65619464	286
chr15	IGDCC4	1.9254066129500533	65673801	213
chr15	DPP8	1.8458652470343557	65734800	392
chr15	PTPLAD1	2.312068143373588	65822755	213
chr15	VWA9	1.8195730342469736	65871090	129
chr15	SLC24A1	2.3279843885940177	65903703	167
chr15	DENND4A	2.148528837966545	65950383	241
chr15	RAB11A	2.9792907581524353	66018391	627
chr15	MEGF11	2.7601201807270694	66187416	1858
chr15	DIS3L	2.6955094722265125	66585554	273
chr15	TIPIN	2.024309989425934	66628543	216
chr15	MAP2K1	2.2643867305015504	66679154	469
chr15	SNAPC5	1.8262020696295398	66782472	38
chr15	RPL4	1.4048886409730597	66790354	46
chr15	ZWILCH	1.826705900037194	66797296	210
chr15	LCTL	1.1122651410342184	66839516	154
chr15	RP11-321F6.1	2.8526359854827703	66874527	728
chr15	SMAD6	3.273003986412732	66994565	1057
chr15	SMAD3	2.254790879102903	67356100	1309
chr15	RP11-342M21.2	0.7008633062559857	67435071	16
chr15	AAGAB	1.4634466073936663	67493370	169
chr15	IQCH	3.406188001868635	67547137	787
chr15	C15orf61	2.02608097308932	67813405	81
chr15	MAP2K5	3.071736812191085	67835046	1016
chr15	SKOR1	2.3503079203600454	68112041	634
chr15	PIAS1	3.2818887703643957	68346516	909
chr15	CALML4	1.4078387930685847	68483042	7
chr15	RP11-315D16.2	3.353616861587977	68486138	60
chr15	CLN6	3.313054651671035	68499329	251
chr15	FEM1B	2.577108261383583	68570140	113
chr15	ITGA11	3.942786680579706	68594049	1011
chr15	CORO2B	2.7573840424307345	68871307	1066
chr15	ANP32A	2.1607916634676254	69070873	221
chr15	SPESP1	1.8844327535325451	69110559	290
chr15	NOX5	1.4956011860717178	69222863	547
chr15	GLCE	2.1058712117881937	69452922	511
chr15	PAQR5	2.488729091813019	69591285	552
chr15	KIF23	1.108527775023958	69706584	104
chr15	RPLP1	2.27084493342686	69745122	1202
chr15	TLE3	2.4974213131098524	70340128	3166
chr15	UACA	3.9757483725297	70946892	1700
chr15	LARP6	2.4118482310326006	71123862	220
chr15	LRRC49	2.2935032606854664	71145577	533
chr15	THAP10	1.5827176772205525	71173680	24
chr15	THSD4	3.1865077473261723	71389290	3346
chr15	CT62	1.3727847385917615	71402582	19
chr15	MYO9A	2.2894299516989016	72114631	1063
chr15	SENP8	3.4714599372033037	72406598	115
chr15	GRAMD2	1.7232028385969633	72452147	165
chr15	PKM	3.4289226931079924	72491369	136
chr15	PARP6	1.96396227504093	72533521	112
chr15	CELF6	3.9170926136652895	72577067	255
chr15	HEXA	1.835216038394502	72635774	186
chr15	TMEM202	2.3334230567402123	72690613	173
chr15	ARIH1	2.4711077134119557	72766666	556
chr15	GOLGA6B	1.4786199822527983	72947078	48
chr15	HIGD2B	1.6077234784442607	72968123	49
chr15	BBS4	2.0926176648265558	72978526	221
chr15	ADPGK	2.862291507147422	73043709	636
chr15	NEO1	3.5744739307509397	73344050	1601
chr15	HCN4	1.5953680891136248	73612199	410
chr15	C15orf60	2.1649858059096787	73735498	544
chr15	NPTN	3.0147878067629676	73852354	360
chr15	CD276	2.969335523200082	73976306	299
chr15	C15orf59	2.1280857170873366	74032140	432
chr15	TBC1D21	2.3798681109405337	74165948	492
chr15	LOXL1	3.046756067359239	74218329	311
chr15	STOML1	2.009560354406593	74275546	101
chr15	PML	2.1170260319711445	74287013	285
chr15	GOLGA6A	1.1723684199272937	74362197	49
chr15	ISLR2	1.352502602496474	74392651	121
chr15	RP11-247C2.2	1.205127323466296	74418255	14
chr15	ISLR	1.4072283003172503	74466011	85
chr15	STRA6	1.6081372708651764	74471806	152
chr15	CCDC33	2.3434131322049065	74509612	584
chr15	CYP11A1	2.0074769677945357	74630099	236
chr15	SEMA7A	2.566548605450783	74701629	216
chr15	UBL7	2.6610755970661586	74738317	210
chr15	ARID3B	2.073525329805645	74833517	310
chr15	CLK3	1.9267766975622245	74890840	101
chr15	EDC3	1.6960181703208708	74922898	172
chr15	CYP1A1	1.384158272582258	75011882	96
chr15	CYP1A2	2.3945796602072127	75041184	143
chr15	CSK	2.4083900834267	75074397	135
chr15	LMAN1L	1.4734772202628907	75105056	77
chr15	CPLX3	1.0234721205229749	75118887	21
chr15	ULK3	0.9926363456877216	75128456	36
chr15	SCAMP2	2.875590339063627	75136070	122
chr15	MPI	2.6000771929693647	75182345	69
chr15	FAM219B	2.1794038470254105	75192327	35
chr15	COX5A	1.1136593297504276	75212131	116
chr15	RPP25	1.0236422248616417	75246756	27
chr15	SCAMP5	1.5042905786788419	75249559	237
chr15	PPCDC	1.9646823522746888	75315895	513
chr15	C15orf39	2.219026340681458	75487983	264
chr15	GOLGA6C	0.8227694896677112	75550939	43
chr15	GOLGA6D	1.576442856687708	75575175	84
chr15	COMMD4	1.787215983442214	75628231	109
chr15	NEIL1	1.5832763024532657	75639295	28
chr15	MAN2C1	1.2909166900380382	75648132	49
chr15	SIN3A	1.7296449678239632	75661719	217
chr15	PTPN9	2.0809480707301664	75759461	321
chr15	SNUPN	2.6626106308013484	75890423	144
chr15	IMP3	1.8314200260382718	75931425	51
chr15	SNX33	1.5422618830768045	75940246	63
chr15	CSPG4	1.9711970227577797	75966662	221
chr15	AC105020.1	0.9548178963235912	75970671	11
chr15	ODF3L1	1.8593505671601727	76016317	59
chr15	AC019294.1	1.3133449653321827	76030310	351
chr15	UBE2Q2	1.9701415990065994	76135621	370
chr15	FBXO22	1.328622559258917	76196199	103
chr15	NRG4	1.779389885723247	76228309	450
chr15	C15orf27	2.590724730903772	76352177	638
chr15	ETFA	1.4429393523957401	76507695	385
chr15	ISL2	3.123210791360597	76629064	67
chr15	SCAPER	3.4856222796836396	76640525	1782
chr15	RCN2	2.1866652481426967	77223959	134
chr15	PSTPIP1	1.7725889669058508	77285699	309
chr15	TSPAN3	1.0611166804223322	77336358	155
chr15	PEAK1	2.369312846197153	77400470	889
chr15	HMG20A	2.368626251395754	77712753	463
chr15	LINGO1	2.9943905546397196	77905368	1805
chr15	TBC1D2B	2.9915062860108677	78276377	1223
chr15	SH2D7	5.01197554519709	78370149	123
chr15	CIB2	2.160923750843257	78396947	146
chr15	IDH3A	1.6349296627152914	78423839	140
chr15	ACSBG1	2.4136929394218614	78459809	424
chr15	DNAJA4	1.5893475915175599	78556427	134
chr15	WDR61	1.7810472054640387	78570176	157
chr15	CRABP1	1.6973812247233313	78632665	382
chr15	IREB2	1.8099317603142222	78729772	449
chr15	HYKK	1.5058495819101136	78799905	131
chr15	AC027228.1	0.5815197234149678	78830022	5
chr15	PSMA4	1.4648515133094295	78832746	92
chr15	CHRNA5	2.3296659978044247	78857861	162
chr15	CHRNA3	1.6217729430330023	78885393	181
chr15	CHRNB4	3.321067554284695	78916460	609
chr15	ADAMTS7	2.045514353722772	79051544	417
chr15	MORF4L1	4.130032950055012	79102828	519
chr15	CTSH	3.764572563555031	79213399	210
chr15	RASGRF1	5.173898621882804	79252288	788
chr15	ANKRD34C	2.6077005993039117	79575145	485
chr15	TMED3	2.198701960578504	79603403	612
chr15	KIAA1024	3.4078521224812994	79724857	1290
chr15	MTHFS	3.282390235913832	80125926	1283
chr15	ST20-MTHFS	1.7710532668999912	80137536	259
chr15	ST20	1.8095618426834428	80191181	223
chr15	C15orf37	2.008778799068844	80215112	6
chr15	C15ORF37	2.4597331081736993	80215506	115
chr15	BCL2A1	2.3471282998103837	80253230	306
chr15	ZFAND6	2.956763508730962	80351909	533
chr15	FAH	2.676176781116283	80444831	639
chr15	RP11-210M15.2	3.183014076132453	80637194	886
chr15	ARNT2	3.0884216225926395	80696691	1071
chr15	ABHD17C	2.307574365643103	80972024	604
chr15	KIAA1199	2.6481785789347194	81071683	592
chr15	RP11-351M8.1	0.6569421347077877	81188531	34
chr15	MESDC2	1.5611365976732445	81239666	173
chr15	MESDC1	2.2041776607930346	81293294	39
chr15	C15orf26	1.8965383779052951	81299373	575
chr15	IL16	4.462374807192809	81451915	674
chr15	STARD5	1.371993417351305	81601393	95
chr15	TMC3	2.557750766078771	81623557	1576
chr15	MEX3B	2.8165166213713695	82334118	1781
chr15	RP11-597K23.2	2.0888391940118027	82380934	289
chr15	EFTUD1	2.4171143030204654	82422570	722
chr15	FAM154B	1.511305482513489	82555150	119
chr15	GOLGA6L10	0.4118056324803474	82635129	8
chr15	GOLGA6L9	1.322524450361215	83098709	19
chr15	RPS17	1.080806808677307	82821157	7
chr15	RP13-996F3.5	0.9355682189894867	82930437	18
chr15	RP13-996F3.4	2.2456761322729815	83011378	28
chr15	RPS17L	0.6078801449392398	83205503	10
chr15	CPEB1	1.8055883469076153	83211950	537
chr15	AP3B2	2.015133034706012	83328032	346
chr15	FSD2	2.668530187219553	83424113	336
chr15	WHAMM	2.229834568845894	83478379	155
chr15	HOMER2	3.017917907196488	83509837	568
chr15	FAM103A1	0.8884115516745991	83654958	7
chr15	C15orf40	1.334010232967105	83657192	104
chr15	BTBD1	3.2655650350235432	83685173	316
chr15	TM6SF1	2.7135188296147095	83776158	94
chr15	HDGFRP3	2.8614446948864174	83784319	356
chr15	BNC1	2.484670689693996	83924654	417
chr15	SH3GL3	2.483177835269521	84115979	931
chr15	ADAMTSL3	2.4758337447670384	84322837	1913
chr15	RP11-182J1.16	2.138073288421257	84841241	250
chr15	GOLGA6L4	1.5036544141437074	84904524	521
chr15	ZSCAN2	3.0039359868715936	85144216	512
chr15	WDR73	1.1889192181869221	85185998	86
chr15	NMB	1.1322656533038173	85198359	54
