Chromosome	Gene	Score	Gene_start	Number_of_SNP
chr1	DARC	0.0005011564002946209	159173096	239
chr1	FCER1A	-0.0015789194998687894	159259503	309
chr1	OR10J3	-0.0008826327249307494	159283459	327
chr1	OR10J1	-0.0010669921937061949	159409511	601
chr1	OR10J5	-0.0024209943021147916	159504792	379
chr1	APCS	3.145871126417729e-05	159557614	550
chr1	CRP	-0.00032847401159470695	159682078	442
chr1	DUSP23	-0.00013856430144121298	159750721	199
chr1	FCRL6	0.0009682018495080913	159770300	141
chr1	SLAMF8	-0.00047506032084754923	159796539	58
chr1	C1orf204	-0.0012335632962915293	159804263	82
chr1	VSIG8	0.0005324820305397829	159824105	18
chr1	RP11-190A12.7	-2.1035441075340878e-05	159827689	71
chr1	CCDC19	0.0015332653715402543	159842153	140
chr1	AL590560.1	0.0024588265361673027	159879883	34
chr1	TAGLN2	0.0005236727894246963	159887896	48
chr1	IGSF9	-0.0005654946663347613	159896828	94
chr1	SLAMF9	-0.0004692111669632438	159921281	222
chr1	PIGM	0.0007770328855855277	159997461	259
chr1	KCNJ10	-0.0007110762108653415	160007256	159
chr1	KCNJ9	-0.0028822197917747223	160051359	63
chr1	IGSF8	0.003048593903087527	160061129	57
chr1	ATP1A2	-0.0008828348318379762	160085548	208
chr1	ATP1A4	-0.00044845400535516004	160121359	263
chr1	CASQ1	0.0017085350684476817	160160284	63
chr1	PEA15	-0.0007364662736163764	160175126	27
chr1	DCAF8	0.0030826988412470677	160185504	170
chr1	PEX19	0.0037475275850309686	160246601	24
chr1	COPA	0.0008889581128881178	160259062	153
chr1	NCSTN	0.0018207334792324985	160313061	78
chr1	NHLH1	0.0021380618015281513	160336856	93
chr1	VANGL2	0.002619022643925533	160370375	266
chr1	SLAMF6	0.0008911939427419879	160454819	305
chr1	CD84	-4.442874348389104e-05	160510884	303
chr1	SLAMF1	0.0007029816042826496	160577889	295
chr1	CD48	-0.00016343132587528725	160648535	311
chr1	SLAMF7	-0.0004551765981835456	160709036	256
chr1	LY9	0.0015329955625348378	160765863	250
chr1	CD244	0.001361685627714167	160799949	219
chr1	ITLN1	0.0016161100730729665	160846328	281
chr1	ITLN2	5.313058552600489e-05	160914814	374
chr1	F11R	-0.0007877602593630558	160965000	321
chr1	TSTD1	0.0008983185628432483	161007420	5
chr1	USF1	-0.0009202570838771614	161009040	31
chr1	ARHGAP30	-0.0009512116255952624	161016735	98
chr1	AL591806.1	0.00017150559362983397	161035654	3
chr1	PVRL4	-0.0006159807853530089	161040784	88
chr1	KLHDC9	0.0008229766552025571	161068150	25
chr1	PFDN2	0.0014576612563484376	161070345	74
chr1	NIT1	0.0020077044877077313	161087875	11
chr1	DEDD	0.0010808459762768569	161090763	60
chr1	UFC1	-1.9147134953881747e-05	161122565	67
chr1	USP21	-0.001891336738246063	161129239	21
chr1	PPOX	-0.0014288832325825198	161136199	32
chr1	B4GALT3	0.0011202134650275851	161141099	24
chr1	ADAMTS4	0.003264301946745643	161154097	56
chr1	NDUFS2	-7.114354342750064e-05	161166893	74
chr1	FCER1G	0.0022963967415240987	161185023	24
chr1	AL590714.1	-0.0019599802934110898	161190159	13
chr1	APOA2	-0.005720861300732186	161192081	11
chr1	TOMM40L	-0.0016884361282548518	161195792	13
chr1	NR1I3	-0.0010585707828942767	161199455	107
chr1	PCP4L1	-3.044206806755455e-05	161228516	263
chr1	MPZ	-0.000501484205544356	161274524	75
chr1	SDHC	0.0003112857104156632	161284046	369
chr1	C1orf192	2.9734816725989234e-06	161334520	427
chr1	FCGR2A	0.0010588795742783065	161475219	337
chr1	HSPA6	0.0032985207949871908	161494035	53
chr1	FCGR3A	0.0009416683666442826	161511548	151
chr1	FCGR2B	0.001195840294358194	161551100	452
chr1	FCGR3B	-0.00042974126609806197	161592985	65
chr1	FCRLA	-0.00020983403529455948	161676761	152
chr1	FCRLB	-0.0015256380186032578	161691352	138
chr1	DUSP12	-0.0004459297773582597	161719547	127
chr1	ATF6	-0.0003601752181535036	161736083	922
chr1	OLFML2B	0.0010713099209711642	161952981	327
chr1	NOS1AP	-0.00035559651968467953	162039563	1678
chr1	RP11-565P22.6	0.0005781615099160584	162335196	9
chr1	C1orf226	-0.0007845071105866504	162336697	96
chr1	C1orf111	-0.0004722310726767406	162342992	32
chr1	SH2D1B	0.0004171459420374961	162365055	308
chr1	UHMK1	-0.0002288197627389021	162467040	450
chr1	UAP1	-0.0003878266221736869	162531322	237
chr1	DDR2	0.00031019874523021085	162601162	785
chr1	HSD17B7	-0.0006188807907032579	162760491	130
chr1	C1orf110	7.457375047561957e-05	162794247	933
chr1	RGS4	-0.0017883185200192177	163038564	694
chr1	RGS5	0.00034277222394570365	163080910	943
chr1	NUF2	0.0001285721601247425	163236365	3416
chr1	PBX1	-0.00045149519997544755	164524820	5008
chr1	LMX1A	-0.0008590833044883817	165171103	1785
chr1	RXRG	-0.0030216894305085894	165370158	635
chr1	LRRC52	0.001443253316799917	165513243	652
chr1	MGST3	0.0032741859179945	165600097	487
chr1	ALDH9A1	0.0009288715730512569	165631452	321
chr1	TMCO1	0.0002672238123674168	165696031	516
chr1	UCK2	-0.0012980673998645937	165796767	703
chr1	FAM78B	0.0004698057933059046	166026673	2401
chr1	AL626787.1	-0.00023989603284403592	166026678	11
chr1	POGK	-0.00020990875675869244	166808680	2461
chr1	TADA1	8.510283658783845e-05	166825746	215
chr1	ILDR2	0.0017765310415597227	166882442	289
chr1	MAEL	0.00018256650331713856	166958345	235
chr1	GPA33	0.00012077978077790245	167022072	270
chr1	DUSP27	-0.00020456083192067312	167063281	507
chr1	POU2F1	-0.0007411402339639937	167190065	924
chr1	CD247	-0.0008194702163826443	167399876	458
chr1	CREG1	-0.0001388217327025079	167498913	462
chr1	RCSD1	-0.00042777979265261687	167599329	749
chr1	MPZL1	0.000478045592537391	167690428	426
chr1	ADCY10	-0.0008521084501123507	167778624	657
chr1	MPC2	-0.0003545224539924642	167885966	51
chr1	DCAF6	-0.0005618375580399111	167905020	455
chr1	GPR161	0.00015512068273561616	168053996	316
chr1	TIPRL	-0.002179932489028839	168148170	286
chr1	SFT2D2	0.00033727449467555116	168195175	225
chr1	TBX19	-0.00012083168510971589	168250277	676
chr1	XCL2	0.0007338941563706313	168510002	718
chr1	XCL1	0.0010327775262548972	168545710	396
chr1	DPT	0.0011494675911135625	168664696	1619
chr1	ATP1B1	0.0010015294768474256	169074934	1259
chr1	NME7	0.002019828074852843	169101768	1417
chr1	BLZF1	0.00120706031124785	169337207	126
chr1	CCDC181	0.0012146992312800072	169364107	291
chr1	SLC19A2	0.0022084288574123465	169433146	136
chr1	F5	-0.0004889852255340653	169483403	489
chr1	SELP	-0.00013981972026317705	169558086	252
chr1	C1orf112	0.0014451988800928887	169631244	824
chr1	SELL	0.0016424083371318545	169659807	126
chr1	SELE	0.0006811963646002384	169691780	372
chr1	METTL18	-0.000516896829683587	169761669	9
chr1	SCYL3	0.0010715555804104038	169818771	285
chr1	KIFAP3	0.0006048481826632507	169890466	1113
chr1	METTL11B	0.00029736995727158553	170115141	1163
chr1	GORAB	0.00010656418648618014	170501269	1016
chr1	PRRX1	5.237102823327524e-05	170631868	961
chr1	MROH9	-0.0006941897494894023	170904611	1281
chr1	FMO3	0.0017407758656678063	171060017	289
chr1	FMO6P	0.0001695129687357843	171106878	252
chr1	FMO2	-0.00036880127100436775	171154346	342
chr1	FMO1	-0.0009508836172834694	171217637	293
chr1	FMO4	0.0016670044344808152	171283346	498
chr1	PRRC2C	-0.0005342491376442236	171454650	977
chr1	MYOC	-0.0007868786716830014	171604556	308
chr1	VAMP4	0.00019252474929200365	171669299	526
chr1	METTL13	0.000339195772996254	171750787	316
chr1	DNM3	-0.00019725612727251716	171810620	2219
chr1	PIGC	-0.0006159987222251495	172339328	173
chr1	C1orf105	-0.00046841152069236586	172389827	394
chr1	SUCO	-0.0009851728718246876	172501488	411
chr1	FASLG	0.0015638897435353816	172628153	775
chr1	TNFSF18	0.003412622832797129	173009099	951
chr1	TNFSF4	0.0012128200384019338	173152872	929
chr1	PRDX6	-0.0005224747689791103	173446404	558
chr1	SLC9C2	0.0009280142483694049	173469602	392
chr1	ANKRD45	-0.0007341660219409789	173578699	230
chr1	KLHL20	0.00017120341892783923	173684079	271
chr1	CENPL	0.0020210840227971845	173768687	89
chr1	DARS2	0.0014908808089845048	173793640	113
chr1	ZBTB37	-0.0005853666448903473	173837219	168
chr1	SERPINC1	0.0015369347064715085	173872946	60
chr1	RC3H1	-0.0033706147041116367	173900351	478
chr1	RABGAP1L	-0.0008873886913754345	174128547	2983
chr1	GPR52	0.003669534442718241	174417211	2
chr1	CACYBP	0.0003460510578282086	174968299	39
chr1	MRPS14	-0.0013980703018271596	174979924	131
chr1	TNN	0.0004271006059894595	175036993	580
chr1	KIAA0040	0.0021115877512546213	175126122	508
chr1	TNR	0.0010270165149104625	175284329	2828
chr1	RFWD2	0.0007991290896015373	175913966	2195
chr1	PAPPA2	0.0006182728772484291	176432306	1813
chr1	ASTN1	-0.00047818107572105914	176826437	1187
chr1	BRINP2	-0.0017191548162166918	177140632	1729
chr1	SEC16B	0.0008972881676253698	177893090	2118
chr1	RASAL2	0.0010526392875850757	178062863	1483
chr1	TEX35	0.0014559982686305386	178482211	184
chr1	C1orf220	0.0001247371677105421	178511886	388
chr1	C1ORF220	-0.0007090429869194433	178511949	32
chr1	RALGPS2	-0.00031476702047296694	178694299	1337
chr1	ANGPTL1	0.003993912787366337	178818839	66
chr1	FAM20B	0.004968997587588897	178994938	515
chr1	TOR3A	0.005070050952380199	179050511	100
chr1	ABL2	0.00037377581028982484	179068461	632
chr1	SOAT1	-0.00038680159680797786	179262924	601
chr1	AXDND1	-0.0004464018044146437	179334854	1304
chr1	AL160286.1	-0.0011756940415399157	179443715	165
chr1	NPHS2	0.0009681864893536592	179519673	171
chr1	TDRD5	-0.0008075526461783319	179560747	630
chr1	FAM163A	-0.0012744780878175116	179712297	602
chr1	TOR1AIP2	-0.0014962646590411428	179809101	214
chr1	IFRG15	-7.595164159122204e-05	179833915	2
chr1	TOR1AIP1	-0.0005521818987947814	179851176	261
chr1	CEP350	-0.0008585733127278243	179923872	879
chr1	QSOX1	-0.00041482623055987726	180123968	512
chr1	LHX4	-0.000342750113220543	180199420	339
chr1	ACBD6	-0.0011630143948486338	180244514	1443
chr1	XPR1	-0.0009764971902796274	180601139	1281
chr1	KIAA1614	0.000730788341175138	180882289	279
chr1	AL162431.1	-0.0013152828455021217	180941694	79
chr1	STX6	0.0007320559911742407	180941860	184
chr1	MR1	0.001535226702980877	181003066	265
chr1	IER5	-0.00013930885279280495	181057637	910
chr1	CACNA1E	-0.0007771304937856907	181382237	3228
chr1	ZNF648	0.0007286453367613786	182023704	1363
chr1	GLUL	-0.0005986774856434911	182350838	941
chr1	TEDDM1	-0.00031733008217189776	182367251	131
chr1	RGSL1	-0.0005718964238175246	182419255	705
chr1	RNASEL	-0.0007845146946666154	182542768	109
chr1	RGS16	-0.000417512728536224	182567757	119
chr1	RGS8	-0.0023591284731898643	182615238	462
chr1	NPL	-0.001325646983521278	182758427	384
chr1	DHX9	0.0013284664448299966	182808503	229
chr1	SHCBP1L	-0.0012552379363685508	182868999	394
chr1	LAMC1	-0.0017805165591857491	182992594	980
chr1	LAMC2	-0.00019809744221410537	183155372	469
chr1	NMNAT2	-0.0012788191264660128	183217371	895
chr1	SMG7	-3.692678537096625e-05	183441350	391
chr1	NCF2	-0.00019178664450780162	183524697	153
chr1	ARPC5	-0.0024999451968229247	183592400	221
chr1	RGL1	-0.00012154677546141706	183605219	1320
chr1	APOBEC4	-0.0006133644398726331	183615540	50
chr1	COLGALT2	0.0010184881718310788	183898795	523
chr1	TSEN15	-0.0007395215987989839	184020810	659
chr1	C1orf21	-0.0007492519871265042	184356191	2016
chr1	EDEM3	0.0012691058525930916	184659364	579
chr1	FAM129A	0.0009225249126950945	184759857	1055
chr1	RNF2	-0.0021357524461502295	185014495	390
chr1	TRMT1L	-0.0006512491621489011	185087219	176
chr1	SWT1	0.0013975350723354682	185126211	488
chr1	IVNS1ABP	0.0025225628407078366	185265519	931
chr1	HMCN1	0.005177076397542965	185703682	2507
chr1	PRG4	0.0008510680556191184	186265404	271
chr1	TPR	-0.000609527253211434	186280783	249
chr1	C1orf27	-0.0017281854515516614	186344889	197
chr1	AL596220.1	-0.009992188973371284	186364122	4
chr1	OCLM	-0.003110569828860303	186369703	5
chr1	PDC	0.00011873736355687999	186412697	566
chr1	PTGS2	3.9893471051962484e-05	186640922	876
chr1	PLA2G4A	9.089417345160058e-05	186798084	9852
chr1	BRINP3	0.00011144850202377405	190066791	14278
chr1	RGS18	0.0005976757377951935	192127586	4170
chr1	RGS21	0.0019152664032373798	192286121	865
chr1	RGS1	0.002743367959973015	192544856	497
chr1	RGS13	-0.00042795057848651647	192605274	613
chr1	RGS2	0.00044051880196632184	192778168	779
chr1	UCHL5	0.001279782710683942	192981379	479
chr1	TROVE2	0.0027479190007981143	193028551	126
chr1	GLRX2	0.0021947207853583927	193065597	88
chr1	CDC73	0.00018686977326163752	193091146	8682
chr1	B3GALT2	0.002599063943066168	193148174	22
chr1	KCNT2	0.0003512769685567714	196194908	8822
chr1	CFH	0.0019858877405343183	196621007	572
chr1	CFHR3	0.001404960620242739	196743924	258
chr1	CFHR1	0.002721631643664238	196788886	86
chr1	CFHR2	0.0004107002326597472	196788897	353
chr1	CFHR4	0.001302087059768819	196819370	175
chr1	CFHR5	-0.001115439520616807	196946666	201
chr1	F13B	0.0001350768819181795	197008320	178
chr1	ASPM	-0.001237400502079172	197053257	222
chr1	ZBTB41	0.0007317795998157632	197122809	160
chr1	CRB1	0.0005825166842501288	197170591	851
chr1	DENND1B	0.0003979979680892316	197473877	965
chr1	C1orf53	-0.00036017796196730127	197871776	258
chr1	LHX9	-0.0009558973374430239	197881036	646
chr1	NEK7	-0.0012161594283947917	198126092	1790
chr1	ATP6V1G3	-0.001253639386569591	198492351	864
chr1	PTPRC	-0.0005215709429649933	198607800	3751
chr1	NR5A2	0.00012330323819784603	199996729	4908
chr1	ZNF281	-0.0007935653603843372	200374067	833
chr1	KIF14	-0.0006277431333489833	200520627	790
chr1	DDX59	0.0004457619986314436	200593023	509
chr1	CAMSAP2	-0.0002903675733446222	200708685	730
chr1	GPR25	0.00044373170414521923	200842082	92
chr1	C1orf106	0.0015708938346948927	200860175	300
chr1	KIF21B	0.00434918221803143	200938519	423
chr1	CACNA1S	-0.00013280897830746577	201008641	445
chr1	ASCL5	-0.0018633636672284984	201083080	91
chr1	TMEM9	-0.0008433002511974355	201103899	306
chr1	IGFN1	-0.0014473823012038894	201159952	483
chr1	PKP1	0.0009407806369385114	201252579	475
chr1	TNNT2	0.002349227161316563	201328135	132
chr1	LAD1	0.004278592775379073	201342371	155
chr1	TNNI1	-0.00027438197185914825	201373624	203
chr1	PHLDA3	0.0012261134874245552	201434619	187
chr1	CSRP1	0.00018559739576157734	201452657	534
chr1	AC096677.1	0.0007364501223338221	201592012	320
chr1	NAV1	0.00036489667472843314	201592410	794
chr1	IPO9	0.0009829123572731083	201798268	211
chr1	SHISA4	-0.0009503213901161116	201857807	28
chr1	LMOD1	0.0007855977802131014	201865579	244
chr1	TIMM17A	6.428214811513315e-05	201924618	143
chr1	RNPEP	0.00019118885351026245	201951499	226
chr1	ELF3	0.0005755161604883236	201977072	314
chr1	GPR37L1	-0.0003089941726313969	202091985	376
chr1	ARL8A	0.00012165959876977735	202102531	44
chr1	PTPN7	-0.0007983965528487353	202116140	172
chr1	LGR6	-0.0002940766159686504	202163028	656
chr1	UBE2T	0.00021258848880295096	202300784	64
chr1	PPP1R12B	-0.0006666273000364046	202317826	797
chr1	SYT2	0.00010599786884330825	202559723	568
chr1	KDM5B	5.459669924520638e-05	202696525	433
chr1	RP11-480I12.4	7.815035400664712e-05	202789393	189
chr1	RABIF	0.00014403919446082894	202848084	148
chr1	KLHL12	0.0011216794471314109	202860227	178
chr1	ADIPOR1	-0.0008056523416725505	202909950	131
chr1	CYB5R1	0.0018799922077463863	202930996	115
chr1	TMEM183A	0.001374652752776713	202976513	155
chr1	PPFIA4	-0.0003935883725265863	202995625	267
chr1	MYOG	-0.0006940333553282155	203052259	36
chr1	ADORA1	-0.002823104491887474	203059781	299
chr1	MYBPH	0.000932838247459071	203136938	43
chr1	CHI3L1	0.003486872644683576	203148058	121
chr1	CHIT1	-0.0008946238588046744	203181954	421
chr1	BTG2	-0.00011913267812338314	203274618	139
chr1	FMOD	0.0005547962741310365	203309755	425
chr1	PRELP	0.0007674341264007727	203444955	402
chr1	OPTC	-0.00027037857227209456	203463270	333
chr1	ATP2B4	-0.00014494653114111649	203595688	727
chr1	LAX1	0.0001278193158553423	203734303	156
chr1	ZC3H11A	0.0004591247890903478	203764781	296
chr1	ZBED6	-0.005345634390912336	203765436	12
chr1	SNRPE	0.00029059578222192405	203830730	539
chr1	SOX13	0.0009558589627826117	204042242	729
chr1	ETNK2	0.0008430761850604311	204100189	93
chr1	REN	0.0048215572775318445	204123943	117
chr1	KISS1	0.001125226041284588	204159468	108
chr1	GOLT1A	0.0008967096878347383	204167287	78
chr1	PLEKHA6	0.00042337369417573155	204187978	870
chr1	PPP1R15B	0.001101095863051961	204372514	86
chr1	PIK3C2B	0.0006816899481184856	204391755	431
chr1	MDM4	0.0036180590815434828	204485510	466
chr1	LRRN2	4.9645668336401524e-05	204586297	786
chr1	NFASC	0.0007011226066054724	204797778	1372
chr1	CNTN2	-4.82035356562961e-05	205012324	251
chr1	TMEM81	-0.0005191947008378471	205052257	28
chr1	RBBP5	-0.00044818544641391043	205055269	222
chr1	DSTYK	0.0010939062435216028	205111631	373
chr1	TMCC2	0.00156534666405067	205197303	299
chr1	NUAK2	0.0002286368058721082	205271186	207
chr1	KLHDC8A	-0.00021615383377578666	205305219	266
chr1	LEMD1	0.0006432104393611287	205350505	537
chr1	CDK18	0.0002751821437983974	205473722	441
chr1	MFSD4	0.00018133548931937365	205538012	281
chr1	ELK4	-0.0008440142715529	205577070	172
chr1	SLC45A3	0.00016916106230782722	205626978	274
chr1	NUCKS1	0.0014584441241719433	205681946	242
chr1	AC119673.1	0.005955489767667196	205682496	7
chr1	RAB7L1	0.00327360317144818	205737113	123
chr1	SLC41A1	-1.2491643269204758e-05	205758220	164
chr1	PM20D1	0.00013205835755570624	205797149	271
chr1	SLC26A9	-0.0008891087434227721	205882175	351
chr1	FAM72A	-0.0026070526865205005	206136915	113
chr1	AVPR1B	0.0010391777203691262	206223975	246
chr1	C1orf186	-0.000949876156880821	206238871	200
chr1	CTSE	-0.008901126864943522	206317458	72
chr1	SRGAP2	-0.004022620336246991	206516199	326
chr1	IKBKE	-0.004307134825528019	206643790	120
chr1	C1orf147	0.00022945718184987933	206664448	56
chr1	RASSF5	0.00033622439816892983	206680878	249
chr1	EIF2D	0.0014103761959196395	206744619	239
chr1	DYRK3	8.53881681331601e-05	206808880	254
chr1	MAPKAPK2	-0.0001533715988574963	206858288	278
chr1	IL10	-0.003149999040211154	206940946	172
chr1	IL19	-0.0014710643387845195	206972214	285
chr1	IL20	-0.0012444489078679013	207038698	99
chr1	IL24	0.002722095349831165	207070787	86
chr1	FAIM3	0.0007034494238199328	207077730	67
chr1	PIGR	0.0012637599192965585	207101862	97
chr1	FCAMR	-0.0016737815622571402	207131309	170
chr1	C1orf116	-0.0006919742143692377	207191865	204
chr1	YOD1	0.0009447733592671743	207217193	27
chr1	PFKFB2	0.0003304144706562894	207222800	98
chr1	C4BPB	0.00163798965608681	207262186	62
chr1	C4BPA	-0.0010974515557318856	207277606	467
chr1	CD55	-0.0010820898907204608	207494852	685
chr1	CR2	1.8642164753341084e-06	207627574	338
chr1	CR1	-0.0004162742584049075	207669491	494
chr1	CR1L	-0.00037392764437421965	207818457	556
chr1	CD46	0.0007378169470058294	207925401	354
chr1	CD34	-0.00013784960144320243	208057593	746
chr1	PLXNA2	-0.00035462506706203915	208195586	4840
chr1	CAMK1G	0.00013739270066044708	209757061	3164
chr1	LAMB3	0.00031611470332509585	209788214	278
chr1	G0S2	0.0016362453706322436	209848764	64
chr1	HSD11B1	0.0004050843802581472	209859509	233
chr1	TRAF3IP3	-0.0003334247181607897	209929376	181
chr1	C1orf74	0.0047787403195865465	209955660	11
chr1	IRF6	-0.0004535486089897981	209959035	169
chr1	DIEXF	0.0012410920078009978	210001351	462
chr1	SYT14	0.0013078320478033605	210111537	1283
chr1	SERTAD4	0.0013250190632500458	210406143	364
chr1	HHAT	-0.00022710048796075174	210501595	2443
chr1	KCNH1	-0.0008183978373568314	210856554	2681
chr1	RCOR3	-0.0016383500480582377	211431718	679
chr1	TRAF5	-0.0015426094885685917	211499956	457
chr1	RD3	0.00012882914450318246	211649863	694
chr1	SLC30A1	9.379865661424317e-05	211744909	536
chr1	NEK2	-0.000253582988336982	211836113	538
chr1	LPGAT1	0.0002991142227559463	211916798	903
chr1	INTS7	0.0006431626254038648	212113740	794
chr1	DTL	0.000322878623183527	212208918	829
chr1	PPP2R5A	-0.0007080346735284128	212458878	740
chr1	TMEM206	0.0006286634808244576	212537272	247
chr1	NENF	0.0002650026822718312	212606228	428
chr1	ATF3	0.00015779222197461073	212738675	616
chr1	FAM71A	6.925234041519181e-06	212797788	153
chr1	BATF3	0.001999937708821082	212859759	307
chr1	NSL1	0.0004454397381939312	212899494	510
chr1	TATDN3	0.0009238241144664786	212965169	195
chr1	C1orf227	5.541566123157977e-06	213003482	185
chr1	FLVCR1	-0.000829957135673749	213031596	588
chr1	VASH2	-0.0005026186677133968	213123861	300
chr1	ANGEL2	0.0006795673696159538	213165523	114
chr1	RPS6KC1	-0.000357197847011254	213224588	2230
chr1	PROX1	0.0008332907471114708	214156523	2543
chr1	SMYD2	-0.0005901526746863124	214454444	864
chr1	PTPN14	-3.209415094176956e-05	214522038	1333
chr1	CENPF	0.0005550148105648801	214776537	1357
chr1	KCNK2	-0.0005962138238658473	215179117	2822
chr1	KCTD3	-0.0055356591811206324	215740734	699
chr1	USH2A	-0.0009323480171440862	215796235	3938
chr1	ESRRG	0.0004281949663356489	216676587	4505
chr1	GPATCH2	-0.0015754729216899584	217600333	1759
chr1	SPATA17	0.0011001478235885386	217804665	2668
chr1	RRP15	0.0009509749086972467	218458628	1295
chr1	TGFB2	-6.52747881752409e-05	218519576	478
chr1	C1orf143	-0.0006014209972958748	218683437	2037
chr1	LYPLAL1	0.00020103964491688175	219347185	2813
chr1	SLC30A10	-0.00032592532504825667	219858768	2580
chr1	EPRS	0.0007162299587435766	220141942	492
chr1	BPNT1	-0.0009140305534251035	220230823	164
chr1	IARS2	0.0008842992036324277	220267443	212
chr1	RAB3GAP2	0.0006216964279510143	220321634	876
chr1	AC096644.1	0.0006529711475142131	220603285	598
chr1	MARK1	0.0013976913066116824	220701567	740
chr1	C1orf115	0.0007449733431801161	220863186	303
chr1	MARC2	0.0003116510682804332	220921566	492
chr1	MARC1	0.0013423638839617877	220960100	409
chr1	HLX	0.0006915392902160289	221051698	1710
chr1	DUSP10	-0.00017238373945879687	221874765	4215
chr1	HHIPL2	0.0009302178304779977	222695601	1840
chr1	TAF1A	0.0008111192572055454	222731243	220
chr1	MIA3	0.0006653084509477272	222791427	256
chr1	AIDA	0.0006217445836227543	222841354	137
chr1	BROX	0.0005307296420762176	222885894	73
chr1	FAM177B	0.0004617397854295122	222910548	199
chr1	DISP1	-3.2650765536968256e-05	222988405	1402
chr1	TLR5	0.0008138155080557621	223282747	599
chr1	SUSD4	0.0004625440899005476	223394160	722
chr1	C1orf65	-0.00014841727685031326	223566714	372
chr1	CAPN8	-0.0004214172738267493	223711348	961
chr1	CAPN2	-0.0011158801025024738	223889294	478
chr1	TP53BP2	-0.0008389964928771363	223967600	513
chr1	AC138393.1	-0.0004376592702580543	224215759	441
chr1	FBXO28	0.00014539271411674143	224301788	637
chr1	DEGS1	-0.0006944059344136722	224363457	231
chr1	NVL	0.0008053471290810201	224415035	491
chr1	CNIH4	0.00025728820392534714	224544551	179
chr1	WDR26	-0.0010410629552058458	224572844	163
chr1	CNIH3	9.585346097525813e-05	224622361	1579
chr1	DNAH14	0.0001976410408780795	225083963	2938
chr1	LBR	0.0001283287872063065	225589203	224
chr1	AC092811.1	-0.0006894443354770138	225600403	6
chr1	ENAH	-0.00014095562546326997	225674536	1117
chr1	SRP9	-0.0010511711118217513	225965530	423
chr1	EPHX1	-2.9554606313110255e-05	225997793	295
chr1	TMEM63A	-0.000126097356238364	226033236	194
chr1	LEFTY1	-0.0012057001926191226	226073981	13
chr1	RP4-559A3.7	-2.7806129345844888e-05	226074395	166
chr1	PYCR2	4.029321170338422e-06	226107577	39
chr1	LEFTY2	0.0007975691173115134	226124297	86
chr1	SDE2	-0.0012746112531754935	226170402	263
chr1	H3F3A	0.0003105055425282873	226249551	338
chr1	ACBD3	-0.0008731207983310745	226332379	434
chr1	MIXL1	-0.0001702956710467384	226411318	85
chr1	LIN9	0.0009977591749831313	226418849	320
chr1	PARP1	-0.0004970690683613908	226548391	682
chr1	C1orf95	0.0004830545159339222	226736500	643
chr1	ITPKB	0.0011939434759516974	226819390	623
chr1	PSEN2	0.0009691632709063435	227057884	343
chr1	ADCK3	-0.0013760245672794858	227085236	384
chr1	CDC42BPA	-0.0001098563183968864	227177565	3045
chr1	ZNF678	-0.0009454788649291222	227751243	1078
chr1	SNAP47	-0.0012200401806511864	227916239	375
chr1	JMJD4	-0.00012256076007389298	227918125	21
chr1	PRSS38	1.395491650655965e-05	228003393	366
chr1	WNT9A	-0.0014381780105395404	228106356	494
chr1	WNT3A	0.00041671988192110973	228194751	364
chr1	ARF1	-0.0023789855992613572	228270360	61
chr1	C1orf35	-0.0021753552660491995	228288426	19
chr1	MRPL55	-0.0007008451246973465	228294379	48
chr1	GUK1	-0.0006799050152727505	228327662	64
chr1	GJC2	-0.0023249261040575032	228337552	31
chr1	IBA57-AS1	0.007768285068371525	228351786	10
chr1	IBA57	0.0005356887893185089	228353515	76
chr1	C1orf145	-0.007795960359448603	228391206	58
chr1	OBSCN	-0.002423781972051176	228395830	769
chr1	TRIM11	-0.0004228320041751937	228581373	64
chr1	TRIM17	-0.0013351884086545546	228595640	37
chr1	HIST3H3	6.484622869774456e-05	228612545	72
chr1	HIST3H2A	-0.00027067810966619474	228645064	57
chr1	HIST3H2BB	8.814464454347317e-05	228645807	40
chr1	RNF187	-0.004551476237205133	228674761	496
chr1	RHOU	-0.0007311195707655612	228870823	1816
chr1	TMEM78	0.0005615796064341244	229385382	1293
chr1	RAB4A	0.001605662486185686	229406821	167
chr1	SPHAR	0.004403110048492668	229440128	2
chr1	CCSAP	0.0004220284420612697	229456757	285
chr1	ACTA1	-0.0003062240731469871	229566991	329
chr1	NUP133	-0.0011981119213890152	229577044	350
chr1	ABCB10	-0.0005923115228068819	229652328	234
chr1	TAF5L	0.00047918821498531825	229728857	205
chr1	URB2	-0.0005862998071160242	229761980	979
chr1	GALNT2	0.0009051626160217718	230193535	2190
chr1	PGBD5	0.0007318830650679349	230457391	1314
chr1	COG2	0.0004975503010154068	230778234	972
chr1	AGT	-0.0004185160602395142	230838268	227
chr1	CAPN9	0.0008331413673569941	230883129	601
chr1	C1orf198	-0.00034963382885421363	230972864	380
chr1	TTC13	-0.0006195675801995097	231041988	486
chr1	ARV1	-8.998371150939258e-05	231114726	157
chr1	FAM89A	0.0005322065216376132	231154703	590
chr1	TRIM67	0.00196945514623227	231297857	599
chr1	C1orf131	0.001273693020722848	231359508	70
chr1	GNPAT	0.002309942609416016	231376952	263
chr1	EXOC8	-0.0005770429134726645	231468479	124
chr1	SPRTN	0.0008309728927667697	231472849	101
chr1	EGLN1	0.0004113659561197723	231499496	688
